user_id,item_id,recommend
The_GLaDOS_Gamer,265930,True
The_GLaDOS_Gamer,440,True
GLADTOHELP,359320,True
GLADTOHELP,236390,True
GLADTOHELP,227300,True
GLADTOHELP,107410,True
76561198065212900,295110,True
76561198065212900,730,True
76561198065212900,236390,True
76561198069082998,218620,False
76561198069082998,730,False
76561198069082998,222880,False
buddy2k6,236090,True
buddy2k6,22370,True
buddy2k6,105600,True
76561198092989777,290140,True
76561198092989777,211820,True
76561198092989777,250420,True
ratgnomekingkeem,24240,True
ratgnomekingkeem,221640,True
ratgnomekingkeem,38740,True
ratgnomekingkeem,305260,False
ratgnomekingkeem,302380,True
ratgnomekingkeem,304930,True
ratgnomekingkeem,218230,True
ratgnomekingkeem,209870,False
ratgnomekingkeem,65790,True
76561198061021230,321300,True
76561198061021230,233250,False
76561198061021230,9200,True
76561198061021230,252490,False
76561198061021230,321300,True
76561198061021230,233250,False
76561198061021230,9200,True
76561198061021230,252490,False
Khaooschannel,232090,True
Khaooschannel,247730,True
Khaooschannel,55230,True
DarkDwaler,270550,False
DarkDwaler,322330,True
DarkDwaler,104900,True
76561198048230501,70300,True
76561198048230501,230410,True
76561198050452751,346110,False
76561198050452751,218620,False
76561198050452751,252490,True
76561198080070794,218620,True
76561198080070794,208090,True
76561198080070794,730,True
halofan360,49520,True
halofan360,22380,True
halofan360,8930,True
halofan360,8870,True
halofan360,200510,True
halofan360,214770,True
foxlets,207610,True
foxlets,47890,True
foxlets,226740,True
foxlets,63710,True
foxlets,38900,True
foxlets,105600,True
76561198057453677,238460,True
76561198057453677,249050,True
76561198057453677,380860,True
76561198057453677,109600,True
76561198057453677,238960,True
76561198057453677,570,True
76561198077294556,330840,True
76561198077294556,570,True
76561198077294556,203160,True
76561198077294556,319630,True
theghostofbowie,243870,True
theghostofbowie,1250,True
theghostofbowie,242860,True
theghostofbowie,236390,True
76561198057970914,219640,True
76561198057970914,311210,False
76561198057970914,223710,True
76561198057970914,346110,False
76561198057970914,224260,True
76561198057970914,214490,True
76561198057970914,230410,True
76561198057970914,218230,True
76561198057970914,39120,True
76561198057970914,238960,True
Rotomaniac,374320,False
Rotomaniac,395238,True
Rotomaniac,332070,True
Rotomaniac,275850,False
Rotomaniac,730,True
Rotomaniac,427730,True
Rotomaniac,384490,False
Rotomaniac,290140,False
Rotomaniac,449940,False
Rotomaniac,387860,True
SIEGHEILGRAMMAR,338163,False
SIEGHEILGRAMMAR,218620,True
SIEGHEILGRAMMAR,203770,True
farquadspenis,208650,False
farquadspenis,292030,True
farquadspenis,211420,True
grasp544,224580,True
grasp544,730,True
grasp544,251570,True
grasp544,242760,True
grasp544,252490,True
76561198065084226,55100,True
76561198065084226,252490,True
76561198065084226,218620,True
76561198065084226,239160,True
76561198065084226,730,True
76561198065084226,221910,True
76561198073846178,385970,False
76561198073846178,227680,False
76561198073846178,218620,False
76561198078595101,203160,True
76561198078595101,224580,True
76561198078595101,224540,True
76561198078595101,70000,True
76561198078595101,33930,True
76561198078595101,570,True
76561198078595101,48700,True
76561198078595101,440,True
imsodonionringsrightnow,15130,True
imsodonionringsrightnow,351790,True
imsodonionringsrightnow,201230,True
imsodonionringsrightnow,57300,True
imsodonionringsrightnow,245170,True
imsodonionringsrightnow,570,True
imsodonionringsrightnow,268420,True
imsodonionringsrightnow,99900,False
imsodonionringsrightnow,434780,True
imsodonionringsrightnow,399790,False
76561198060502143,440,True
76561198060502143,4000,True
76561198060502143,240570,True
Playerize,113400,True
Playerize,381210,True
Playerize,337950,False
Playerize,346110,False
Playerize,230410,False
Playerize,243870,False
Playerize,34900,True
Playerize,377160,True
Kurtz70,377860,True
Kurtz70,444000,True
Kurtz70,219150,True
GuruHumdyMumdy,221640,True
GuruHumdyMumdy,208090,True
GuruHumdyMumdy,346010,True
hmphhh,218620,True
hmphhh,24240,False
hmphhh,363270,False
hmphhh,356520,False
hmphhh,329950,True
hmphhh,369400,True
hmphhh,223710,True
strumfreak,307780,False
strumfreak,218620,False
strumfreak,368360,True
strumfreak,311210,False
strumfreak,339800,True
strumfreak,250900,True
strumfreak,207610,True
117arbiter,319510,True
117arbiter,219740,True
117arbiter,236430,True
117arbiter,224600,True
117arbiter,1840,True
117arbiter,49520,True
76561198112280759,342380,True
76561198112280759,730,True
76561198112280759,72850,True
IamSytrix,242760,True
IamSytrix,307880,True
IamSytrix,261030,True
IamSytrix,437220,True
IamSytrix,239140,True
IamSytrix,391540,True
IamSytrix,364690,False
IamSytrix,239200,False
Hango115,26800,True
Hango115,39190,True
Hango115,233450,True
Hango115,570,True
Hango115,48700,True
76561198027750275,211820,True
76561198027750275,236390,True
76561198027750275,48700,True
tresneaky,475150,True
tresneaky,7940,True
tresneaky,10180,True
tresneaky,252490,False
76561198004924076,233270,True
76561198004924076,258180,True
76561198004924076,238010,True
magnetsbitch,242860,True
magnetsbitch,236510,True
magnetsbitch,222880,True
magnetsbitch,271590,True
magnetsbitch,244930,True
magnetsbitch,33930,True
magnetsbitch,105600,True
magnetsbitch,730,True
magnetsbitch,224260,True
Leafthefur,550,True
Leafthefur,335330,False
Leafthefur,4000,True
Leafthefur,440,True
CUSTOM666,287390,True
CUSTOM666,391540,True
CUSTOM666,250900,True
CUSTOM666,206420,False
CUSTOM666,220,True
CUSTOM666,265930,False
CUSTOM666,4000,True
76561198104428121,272350,True
76561198104428121,227700,True
76561198104428121,218620,True
76561198104428121,550,True
76561198104428121,440,True
76561198104428121,207230,True
76561198104428121,570,True
76561198104428121,39120,True
76561198104428121,221100,True
76561198104428121,31220,True
Harley-the-Hyena,224260,True
Harley-the-Hyena,304930,True
Harley-the-Hyena,219740,True
Harley-the-Hyena,440,True
SnowDeLaMeme,221380,True
SnowDeLaMeme,7670,True
SnowDeLaMeme,105450,False
76561198058405866,221100,False
76561198058405866,218620,False
76561198058405866,252490,True
76561198058405866,4000,True
76561198058405866,242760,True
76561198058405866,35450,False
76561198058405866,218230,False
76561198058405866,270150,True
76561198077102914,230410,True
76561198077102914,570,True
76561198077102914,275850,False
76561198077102914,261570,True
Brennan2036,214950,True
Brennan2036,43160,True
Brennan2036,230940,True
Brennan2036,202970,True
Brennan2036,219640,True
Headset365,242800,False
Headset365,298110,True
Headset365,236390,True
Headset365,225540,True
76561198057623952,344760,False
76561198057623952,109600,True
76561198057623952,209650,True
76561198057623952,221100,False
ZeMadScientist,242920,True
ZeMadScientist,224540,False
ZeMadScientist,354500,True
ZeMadScientist,230410,True
ZeMadScientist,218230,True
ZeMadScientist,72850,True
76561198052786944,42700,True
76561198052786944,22300,True
76561198052786944,500,True
76561198058562728,275850,False
76561198058562728,292030,True
76561198058562728,570,True
76561198058562728,313340,True
76561198058562728,431240,False
76561198058562728,437220,True
76561198058562728,391720,True
76561198058562728,264710,True
76561198058562728,214490,True
76561198058562728,242760,True
plebatron,239820,True
plebatron,72850,True
plebatron,255710,True
plebatron,379720,True
plebatron,377160,True
76561198058230663,234330,False
76561198058230663,274250,False
76561198058230663,391540,True
76561198058230663,339800,True
76561198058230663,327410,True
76561198058230663,299660,True
76561198058230663,297110,True
76561198058230663,263320,True
HeraldTimes,440,True
HeraldTimes,570,True
HeraldTimes,417860,True
HeraldTimes,244850,True
HeraldTimes,221100,True
heroash20,386360,True
heroash20,224540,True
heroash20,55230,True
HeroKasperZ,23490,True
HeroKasperZ,265630,True
HeroKasperZ,219890,True
HammerTheGodOfWar,307780,False
HammerTheGodOfWar,207210,False
HammerTheGodOfWar,391540,True
HammerTheGodOfWar,312530,True
HammerTheGodOfWar,48240,True
HammerTheGodOfWar,245550,False
HammerTheGodOfWar,219640,True
HammerTheGodOfWar,225140,True
76561198045953692,261030,True
76561198045953692,218620,True
Hexeus,328940,True
Hexeus,328500,True
Hexeus,259530,True
Hexeus,239350,True
76561198115678004,92800,True
76561198115678004,440,True
76561198115678004,216150,True
hglo,233720,True
hglo,223470,True
hglo,213670,True
Outsider,238320,True
Outsider,282140,True
Outsider,218620,False
Outsider,273300,True
Outsider,34900,True
18228272828,221100,True
18228272828,10090,True
18228272828,295110,True
18228272828,4000,True
hipachi,4000,True
hipachi,72850,True
hipachi,201790,True
hipachi,35140,True
hipachi,200260,True
hipachi,440,True
hipachi,105600,True
hipachi,620,True
toshji,265930,True
toshji,236430,True
toshji,211420,True
uscarrierenterprise,4000,True
uscarrierenterprise,10180,True
uscarrierenterprise,259080,True
uscarrierenterprise,15320,True
mrawesome99128,22370,True
mrawesome99128,730,True
mrawesome99128,32430,False
mrawesome99128,480630,False
mrawesome99128,208650,True
mrawesome99128,275850,False
76561198053617943,72850,True
76561198053617943,203160,True
76561198053617943,242920,True
76561198053617943,252490,True
holgast,367500,True
holgast,383270,True
holgast,335670,True
holgast,391540,True
holgast,234140,True
holgast,236850,True
holgast,219640,True
holty07,24240,True
holty07,248820,True
holty07,55230,True
holty07,55040,True
holty07,105600,True
holty07,620,True
holty07,630,True
76561198073499940,24200,False
76561198073499940,328700,True
76561198073499940,271590,False
76561198079366509,420110,True
76561198079366509,238460,True
76561198079366509,459820,True
76561198079366509,334660,True
76561198079366509,113200,True
76561198048709944,304930,True
76561198048709944,312990,True
76561198048709944,48240,True
76561198048709944,208140,True
76561198048709944,4000,True
76561198048709944,8930,True
76561198048709944,304930,True
76561198048709944,312990,True
76561198048709944,48240,True
76561198048709944,208140,True
76561198048709944,4000,True
76561198048709944,8930,True
76561198044127701,373110,False
76561198044127701,295550,True
76561198044127701,317470,False
76561198044127701,105600,True
76561198044127701,24720,True
76561198044127701,17390,True
76561198044127701,72850,True
76561198075621149,730,True
76561198075621149,218620,True
76561198075621149,221100,True
Hosky_,379720,True
Hosky_,233450,True
Hosky_,232790,True
YouWannaFuckingGoM99,391540,True
YouWannaFuckingGoM99,107410,True
YouWannaFuckingGoM99,417860,True
YouWannaFuckingGoM99,221100,True
YouWannaFuckingGoM99,224580,True
YouWannaFuckingGoM99,33930,True
76561197986709258,342230,False
76561197986709258,3710,True
76561197986709258,242920,True
76561197986709258,278910,True
hterrormc,252770,False
hterrormc,570,False
hterrormc,17410,True
hterrormc,440,True
hterrormc,251170,True
hterrormc,252490,True
HubDubs,346110,False
HubDubs,221640,True
HubDubs,274940,True
HubDubs,232090,True
HubDubs,322170,True
HubDubs,230050,True
HubDubs,301520,True
Deepadeep,331900,True
Deepadeep,291480,False
Deepadeep,242720,False
Deepadeep,265630,True
Deepadeep,203140,True
Deepadeep,17410,True
HueziiE,295110,True
HueziiE,433850,True
HueziiE,99900,True
HueziiE,570,True
HueziiE,730,True
76561198086732056,236870,True
76561198086732056,395200,True
76561198086732056,208090,True
mokomokoman,242680,True
mokomokoman,283640,False
mokomokoman,391540,True
76561198044957702,730,True
76561198044957702,391540,True
76561198044957702,333930,True
dekruz,219640,True
dekruz,49520,True
niggerfag,730,True
niggerfag,374570,True
dekruz,219640,True
dekruz,49520,True
niggerfag,730,True
niggerfag,374570,True
KassemZane,207610,True
KassemZane,304930,True
KassemZane,730,True
76561198125859026,298240,True
76561198125859026,391270,True
76561198125859026,1250,True
76561198125859026,317360,True
76561198125859026,333930,True
76561198125859026,620,True
76561198125859026,253710,True
76561198125859026,248570,True
76561198125859026,51100,True
76561198125859026,224260,True
omfgabrams,440,True
omfgabrams,359550,True
omfgabrams,227940,False
bigbootybitches420699,208650,True
bigbootybitches420699,107100,True
bigbootybitches420699,55230,True
bigbootybitches420699,4000,True
bigbootybitches420699,72850,True
76561198064394417,17390,True
76561198064394417,304930,True
76561198064394417,346900,True
76561198064394417,246620,True
76561198064394417,290140,True
76561198064394417,105600,True
76561198064394417,219640,True
76561198064394417,570,False
76561198064394417,109400,True
76561198064394417,440,True
76561198075491202,4560,True
76561198075491202,4000,True
76561198075491202,231430,True
76561198075491202,51100,False
76561198075491202,252490,True
76561198075491202,221100,True
76561198075491202,550,True
hydro_2k,242760,True
hydro_2k,113400,True
hydro_2k,413150,True
76561198066969630,200710,True
76561198066969630,50300,True
76561198066969630,252490,True
76561198066969630,730,True
76561198066969630,247730,True
JayKayGray,211420,True
JayKayGray,208750,True
JayKayGray,225540,False
JayKayGray,359550,True
JayKayGray,339800,True
JayKayGray,232430,True
Kuranszo,4000,True
Kuranszo,208200,True
Kuranszo,221640,True
Kuranszo,8850,True
Kuranszo,400,True
Kuranszo,620,True
ohsotechnicolor,204450,True
ohsotechnicolor,212800,True
ohsotechnicolor,219640,True
76561198075532361,222880,True
76561198075532361,208480,True
76561198075532361,440,True
76561198065640356,42910,True
76561198065640356,6060,True
76561198065640356,730,True
76561198076690019,200010,True
76561198076690019,304930,True
76561198076690019,219640,True
76561198080526242,225540,True
76561198080526242,274190,True
76561198080526242,287390,True
76561198080526242,304930,False
76561198080526242,221260,True
76561198070700359,234140,True
76561198070700359,6910,True
76561198070700359,224260,False
76561198070700359,238210,True
76561198070700359,278360,True
76561198070700359,8190,True
76561198047247007,221910,True
76561198047247007,250900,True
76561198047247007,730,True
76561198047247007,72850,True
76561198047247007,51100,False
76561198047247007,248820,True
GhosTboNEs22,227940,False
GhosTboNEs22,308270,True
GhosTboNEs22,333930,True
GhosTboNEs22,730,False
GhosTboNEs22,236870,False
GhosTboNEs22,285920,True
GhosTboNEs22,239820,True
GhosTboNEs22,236390,False
GhosTboNEs22,244850,True
anjelloism,730,True
anjelloism,440,True
anjelloism,218230,True
anjelloism,4000,True
anjelloism,357340,True
anjelloism,250900,True
OfficialMuir,45100,True
OfficialMuir,49520,True
OfficialMuir,210770,True
OfficialMuir,219640,True
OfficialMuir,10180,True
OfficialMuir,433850,True
OfficialMuir,34900,True
hinorei,570,True
hinorei,313730,True
hinorei,105600,True
hinorei,242680,True
hinorei,22380,True
76561198044625090,212480,True
76561198044625090,304930,True
76561198044625090,570,False
76561198044625090,24240,True
dfsjfasdjfasjfakpenisbreathds,570,True
dfsjfasdjfasjfakpenisbreathds,440,True
dfsjfasdjfasjfakpenisbreathds,12210,False
dfsjfasdjfasjfakpenisbreathds,4000,True
ireallydontfuckingcare,4000,True
ireallydontfuckingcare,291550,True
ireallydontfuckingcare,424280,True
ireallydontfuckingcare,219150,True
ireallydontfuckingcare,620,True
ireallydontfuckingcare,550,True
ireallydontfuckingcare,230410,True
76561198080444143,295110,True
76561198080444143,346110,True
76561198080444143,48700,True
76561198103371005,335330,False
76561198103371005,304930,True
76561198103371005,440,True
76561198103371005,236390,True
76561198103371005,203290,True
76561198103371005,265630,True
76561198103371005,227940,False
76561198103371005,243870,False
76561198103371005,291480,True
76561198103371005,730,False
ifrit723,72850,True
ifrit723,12140,True
ifrit723,202170,True
IgniteAU,220050,False
IgniteAU,239820,True
IgniteAU,311210,True
05041129,730,True
05041129,277430,True
05041129,440,False
macey_moo,287980,True
macey_moo,24010,False
macey_moo,267600,True
macey_moo,41800,True
macey_moo,230290,True
JJ99747,243870,False
JJ99747,204240,True
JJ99747,48700,True
ImM4RK5M4N,730,True
ImM4RK5M4N,209160,True
ImM4RK5M4N,72850,True
76561198092221837,730,True
76561198092221837,250900,True
76561198092221837,212180,True
miochandesu,304930,True
miochandesu,12210,True
miochandesu,218680,True
miochandesu,219740,True
miochandesu,333600,True
InfinitePeace,96100,False
InfinitePeace,259470,False
InfinitePeace,316720,True
Thenormalvietnamese,287700,True
Thenormalvietnamese,311340,True
Thenormalvietnamese,440,True
bossetrongaming,230290,True
bossetrongaming,4000,True
bossetrongaming,72850,True
insertnameherere,211420,True
insertnameherere,208090,True
insertnameherere,730,True
insertnameherere,227680,False
insertnameherere,65980,False
insertnameherere,203140,True
insertnameherere,225080,True
insertnameherere,227300,True
insertnameherere,203770,True
adamkupou,236390,False
adamkupou,570,False
adamkupou,209080,True
adamkupou,304930,True
adamkupou,203160,True
adamkupou,288470,True
quangcaol,218230,True
quangcaol,550,True
quangcaol,223750,True
76561198091034264,270450,True
76561198091034264,332800,True
76561198091034264,261640,True
76561198091034264,49520,True
76561198091034264,204360,True
76561198091034264,270450,True
76561198091034264,332800,True
76561198091034264,261640,True
76561198091034264,49520,True
76561198091034264,204360,True
Chellyyyyyy,218620,False
Chellyyyyyy,310380,True
Chellyyyyyy,338580,True
Chellyyyyyy,39210,True
Chellyyyyyy,22330,True
Chellyyyyyy,730,True
Chellyyyyyy,255710,True
Chellyyyyyy,233250,True
Chellyyyyyy,290300,True
Chellyyyyyy,244850,True
76561198045145306,359550,True
76561198045145306,8930,True
76561198045145306,24200,False
76561198045145306,72850,True
76561198045145306,244850,True
76561198045145306,377160,True
76561198045145306,214950,False
76561198045145306,209160,False
iRunner,218620,False
iRunner,391540,True
iRunner,242720,True
iRunner,264240,True
iRunner,417860,True
76561198070845116,226700,False
76561198070845116,236870,True
76561198070845116,241560,True
76561198070845116,263060,False
76561198070845116,271590,True
76561198070845116,9930,True
76561198070845116,242050,True
76561198070845116,318100,False
76561198070845116,34870,False
ITCGaming101,730,True
ITCGaming101,550,True
ITCGaming101,295110,True
ITCGaming101,252490,True
ITCGaming101,218620,True
ITCGaming101,12750,True
ITCGaming101,4000,True
fergieandjesus,1250,True
fergieandjesus,289650,True
fergieandjesus,570,True
itss_ur_boi_,4000,True
itss_ur_boi_,730,True
itss_ur_boi_,48700,True
ProssibruisImprossibru,730,True
ProssibruisImprossibru,377160,True
ProssibruisImprossibru,35450,True
iWooder,317360,True
iWooder,620,True
iWooder,550,True
iWooder,307290,True
iWooder,4000,True
iWooder,440,True
76561198100326818,224540,True
76561198100326818,224540,True
ironcass,99900,True
ironcass,417860,True
ironcass,204300,True
ironcass,4000,True
ironcass,440,True
ironcass,424280,True
ironcass,224540,True
ironcass,255710,False
JBaadargo,228300,True
JBaadargo,377160,True
JBaadargo,72850,True
JBaadargo,24740,True
JBaadargo,22380,True
jackthesexybeast,252490,True
jackthesexybeast,391540,True
jackthesexybeast,47890,True
jackthesexybeast,319510,True
jackthesexybeast,207610,True
Jacab,242760,True
Jacab,28050,True
Jacab,220,True
Jacab,35450,True
Jacab,570,True
Jacab,440,True
tdog486,57690,True
tdog486,222730,True
tdog486,34330,True
tdog486,48700,True
tdog486,550,True
tdog486,10500,True
tdog486,271590,False
76561198048944049,211820,False
76561198048944049,330830,True
76561198048944049,233250,False
saltymotherfucker,271590,False
saltymotherfucker,377160,True
saltymotherfucker,252490,True
saltymotherfucker,437220,True
saltymotherfucker,4000,True
bobofofo,236390,True
bobofofo,242760,True
bobofofo,300,True
bobofofo,363970,True
bobofofo,417860,True
bobofofo,304930,True
Jaegerix,105600,True
Jaegerix,730,True
Jaegerix,4000,True
Kichia,730,True
Kichia,107410,True
Kichia,218620,True
Kichia,251570,True
jaico99rules,9160,True
jaico99rules,202970,True
jaico99rules,252490,True
archsniper9,570,True
archsniper9,310031,True
archsniper9,236390,True
archsniper9,1520,True
archsniper9,25890,True
archsniper9,34030,True
jaeek,730,False
jaeek,242680,True
jaeek,274170,True
jaeek,440,False
jaeek,218620,False
jaeek,332800,False
jaeek,211820,True
jaeek,237110,True
Jakobey,32370,True
Jakobey,221100,True
Jakobey,208090,True
76561198036657265,360950,True
76561198036657265,512630,False
76561198036657265,450390,True
76561198036657265,239140,True
Bigzy,730,True
Bigzy,10,True
Bigzy,222880,False
Bigzy,240,True
JamesTB,730,True
JamesTB,33930,True
JamesTB,252490,True
JamesTB,304930,False
JamesTB,314660,True
76561198027305355,207140,True
76561198027305355,252950,True
76561198027305355,339800,True
76561198027305355,204372,True
76561198034070122,311210,False
76561198034070122,287700,True
76561198034070122,252490,True
76561198034070122,346110,True
nealsavage,57600,True
nealsavage,278910,True
nealsavage,8980,True
nealsavage,208580,True
nealsavage,285050,True
nealsavage,254080,False
nealsavage,285310,False
nealsavage,15320,False
nealsavage,250460,True
jarradmcj,4000,True
jarradmcj,380,True
jarradmcj,39670,True
76561198024559706,373420,True
76561198024559706,268500,True
76561198024559706,433080,True
76561198024559706,433090,True
76561198024559706,204360,True
76561198080717002,331500,True
76561198080717002,105600,True
76561198080717002,4000,True
FoliquaMartinez,51100,True
FoliquaMartinez,201790,True
FoliquaMartinez,49520,True
FoliquaMartinez,207610,True
GeometryWarsFTW,310790,True
GeometryWarsFTW,6000,True
GeometryWarsFTW,730,True
GeometryWarsFTW,8400,True
xximfatxx,211500,True
xximfatxx,730,True
xximfatxx,271290,True
cyberjepp,220,True
cyberjepp,224260,True
cyberjepp,96100,True
cyberjepp,384000,True
cyberjepp,218060,True
cyberjepp,208650,True
cyberjepp,319740,True
dontgetmemed,42910,True
dontgetmemed,324810,True
dontgetmemed,377160,True
dontgetmemed,224760,True
76561198097172610,514520,True
76561198097172610,498580,True
76561198097172610,440,True
jett1234,42700,True
jett1234,730,True
jett1234,287700,False
jett1234,218620,True
jett1234,4920,True
jett1234,240,False
jett1234,209270,True
jett1234,312990,True
jett1234,1250,True
76561198074791637,730,True
76561198074791637,4000,True
76561198074791637,241540,False
76561198074791637,250400,True
EpicPortal,233250,True
EpicPortal,218230,True
EpicPortal,8930,True
yougotblehed,8190,True
yougotblehed,204360,True
yougotblehed,12900,True
yougotblehed,620,True
yougotblehed,1510,True
yougotblehed,440,True
andramahesh13,438490,True
andramahesh13,333930,False
andramahesh13,304050,True
Lunaii,213670,True
Lunaii,224480,True
Lunaii,413150,True
Lunaii,42700,True
Lunaii,311210,False
Lunaii,8870,True
Lunaii,319510,False
Lunaii,376870,True
01189958889189157253,244850,True
01189958889189157253,242760,True
01189958889189157253,4000,True
01189958889189157253,252490,True
01189958889189157253,477160,False
01189958889189157253,297130,True
76561197998681137,22330,True
76561197998681137,24960,True
76561197998681137,236090,True
somefaggotalreadytookjimmy,233250,False
somefaggotalreadytookjimmy,252490,True
somefaggotalreadytookjimmy,570,True
76561198043130826,35450,True
76561198043130826,15300,True
76561198043130826,242860,True
76561198043130826,227940,True
76561198043130826,25890,True
76561198043130826,311210,True
76561198043130826,221100,True
76561198043130826,570,False
76561198043130826,233150,True
76561198043130826,202970,False
jistar99,105600,True
jistar99,440,True
jistar99,216150,True
jj44556,232810,False
jj44556,48700,True
jj44556,8930,True
76561197983745201,319630,True
76561197983745201,4000,True
76561197983745201,104900,True
76561197983745201,204300,False
76561197983745201,17520,True
76561197983745201,317360,True
76561198024997743,50300,True
76561198024997743,422970,True
76561198024997743,34330,True
guvnanixon,434570,True
guvnanixon,334040,False
guvnanixon,234140,True
Joebert_,208650,True
Joebert_,238320,True
Joebert_,209080,True
76561198093266099,239030,True
76561198093266099,550,True
76561198093266099,34900,False
76561198093266099,4000,True
76561198093266099,246620,True
76561198093266099,440,True
76561198022404680,24740,True
76561198022404680,99810,True
76561198022404680,233130,True
76561198022404680,9200,True
dzakuan,730,True
dzakuan,290650,False
dzakuan,238300,True
dzakuan,307340,True
dzakuan,440,True
dzakuan,47790,False
dzakuan,247293,True
dzakuan,263680,True
dzakuan,222880,True
dzakuan,218620,True
76561198116548792,49520,True
76561198116548792,417860,True
76561198116548792,730,False
76561198116548792,440,True
JokersLounge_,333930,True
JokersLounge_,730,True
76561198032898039,9420,True
76561198032898039,322500,True
76561198032898039,94400,True
76561198042151503,8600,True
76561198042151503,236390,False
76561198042151503,227300,True
76561198042151503,273840,True
76561198042151503,22380,True
76561198042151503,35450,True
mistersicklad483759,221100,True
mistersicklad483759,4000,True
Joshua12345195,322170,True
Joshua12345195,383980,True
Joshua12345195,570,False
Joshua12345195,269270,True
Joshua12345195,239350,True
Joshua12345195,221640,True
Joshycraft,250900,True
Joshycraft,282350,True
Joshycraft,271590,True
Joshycraft,330840,True
Joshycraft,208650,True
Joshycraft,8870,True
76561198064975700,330830,True
76561198064975700,570,True
76561198064975700,4000,True
76561198064975700,201790,True
76561198064975700,440,True
diegoenoisfunksumare,314300,False
diegoenoisfunksumare,48700,True
diegoenoisfunksumare,409590,True
diegoenoisfunksumare,360960,True
diegoenoisfunksumare,329950,True
diegoenoisfunksumare,409160,True
diegoenoisfunksumare,263360,True
diegoenoisfunksumare,252630,True
76561198078765185,271290,True
76561198078765185,243870,True
76561198078765185,4000,True
76561198035588684,322070,True
76561198035588684,4000,True
76561198035588684,92000,False
76561198035588684,238430,True
76561198035588684,63380,True
76561198035588684,274190,True
76561198084382139,424280,True
76561198084382139,72850,True
76561198084382139,274190,True
76561198084382139,242860,True
76561198084382139,218230,True
76561198084382139,48700,True
Justmatel,201210,True
Justmatel,218230,True
Justmatel,227700,True
Justmatel,263440,True
Justmatel,570,True
Justmatel,393380,True
reszluigii,221100,False
reszluigii,570,False
reszluigii,20920,True
wiinga,298110,False
wiinga,208650,True
wiinga,337070,True
wiinga,271590,False
wiinga,241930,True
wiinga,203160,True
wiinga,8870,True
superkingofthings,245760,False
superkingofthings,213120,True
superkingofthings,258160,True
superkingofthings,315340,False
superkingofthings,248310,False
superkingofthings,391540,True
superkingofthings,219150,True
superkingofthings,224820,True
76561198093301565,226700,False
76561198093301565,6060,True
76561198093301565,24240,True
76561198093301565,72850,True
DepressingMemes,299740,True
DepressingMemes,304930,True
DepressingMemes,295110,True
DepressingMemes,275850,True
DepressingMemes,221100,True
DepressingMemes,226700,True
DepressingMemes,341800,True
76561198088661531,221100,True
76561198088661531,219640,True
76561198088661531,353360,True
76561198088661531,233720,True
kaizan12,289930,True
kaizan12,304730,True
kaizan12,310470,True
kaizan12,265870,False
kaizan12,242920,True
76561198105110458,4000,True
76561198105110458,230410,True
76561198105110458,730,True
76561198077663677,72850,True
76561198077663677,1840,True
76561198077663677,304930,True
threashold,22000,True
threashold,304670,True
threashold,34900,False
76561198019293015,252490,True
76561198019293015,17080,True
76561198019293015,10680,True
76561198019293015,97100,True
76561198019293015,56400,True
kapoweazel,315430,True
kapoweazel,200230,False
kapoweazel,225080,True
kapoweazel,221640,True
kapoweazel,730,True
imapiraet,252490,True
imapiraet,4560,True
imapiraet,72850,True
imapiraet,6060,True
76561198094663718,219740,True
76561198094663718,242860,True
76561198094663718,4000,True
76561198094663718,245620,True
76561198094663718,252490,True
76561198094663718,200510,True
76561198094663718,227940,True
76561198094663718,10500,True
76561198094663718,209080,True
76561198094663718,440,True
76561198078712087,304930,True
76561198078712087,222730,True
76561198078712087,240,True
76561198078712087,222980,True
76561198078712087,230410,True
karistonswrath,277430,False
karistonswrath,418340,False
karistonswrath,346110,True
karistonswrath,253430,False
76561198075597491,246620,True
76561198075597491,223470,True
76561198075597491,346330,False
GraytheCat,1250,True
GraytheCat,304930,True
GraytheCat,301520,True
GraytheCat,224600,True
GraytheCat,230410,True
GraytheCat,1840,True
KattykitTheKittyKat,4000,True
KattykitTheKittyKat,440,True
KattykitTheKittyKat,58610,False
KattykitTheKittyKat,12900,True
KattykitTheKittyKat,24240,True
KattykitTheKittyKat,218620,True
KattykitTheKittyKat,249130,True
KattykitTheKittyKat,31280,True
Newkj1,303390,False
Newkj1,441600,True
Newkj1,295110,False
kcharding,212070,True
kcharding,204360,True
kcharding,304050,True
kcharding,110400,True
kcharding,104900,True
keeaan,317360,True
keeaan,440,True
keeaan,730,True
XxPuffcronicxX,20900,True
XxPuffcronicxX,22300,True
XxPuffcronicxX,241540,True
XxPuffcronicxX,218620,True
XxPuffcronicxX,233130,True
XxPuffcronicxX,333930,True
ImmortalDragon,7940,True
ImmortalDragon,730,True
ImmortalDragon,252950,True
ImmortalDragon,70000,True
ImmortalDragon,236090,True
ImmortalDragon,38720,False
ImmortalDragon,570,True
keoul,305620,True
keoul,244850,True
keoul,211820,True
Kermit_Suicide,315460,True
Kermit_Suicide,248610,True
Kermit_Suicide,304930,True
Kermit_Suicide,730,True
cazza8360,730,True
cazza8360,219640,True
cazza8360,550,True
76561198092339855,382780,True
76561198092339855,319630,True
76561198092339855,49520,True
76561198073916938,730,True
76561198073916938,6060,True
76561198073916938,496920,True
76561198073916938,220200,True
76561198073916938,277430,True
76561198073916938,379720,True
76561198073916938,235460,True
